Date,Tata Steel,Hindalco,JSW Steel,Adani Enterprise
2024,135,582,826,3104
2024,135,577,822,3081
2024,134,580,830,3098
2024,134,576,821,3015
2024,132,578,822,2964
2024,134,587,829,3007
2024,134,591,837,2998
2024,135,593,838,3003
2024,140,617,870,2932
2024,140,610,878,2917
2023,140,615,880,2849
2023,138,614,881,2810
2023,137,606,876,2843
2023,135,580,852,2865
2023,134,570,855,2808
2023,131,556,842,2800
2023,130,548,842,2784
2023,135,565,859,2941
2023,137,566,855,2981
2023,136,557,867,2992
2023,132,543,847,2894
2023,131,533,851,2875
2023,130,527,854,2858
2023,130,522,845,2856
2023,129,520,839,2822
2023,130,516,819,2887
2023,132,523,825,2884
2023,132,521,822,2959
2023,131,519,820,2531
2023,130,517,811,2363
2023,128,516,801,2359
2023,128,517,793,2397
2023,127,516,782,2424
2023,126,508,782,2225
2023,127,502,776,2175
2023,126,500,768,2173
2023,126,507,776,2197
2023,124,497,762,2150
2023,125,498,769,2209
2023,125,504,769,2206
2023,124,505,773,2225
2023,121,488,761,2214
2023,121,482,757,2211
2023,120,481,755,2205
2023,120,484,751,2215
2023,119,488,757,2260
2023,120,485,749,2233
2023,119,482,754,2246
2023,117,475,746,2230
2023,118,474,733,2215
2023,117,463,724,2217
2023,119,460,736,2295
2023,119,457,735,2299
2023,120,456,732,2262
2023,120,457,729,2203
2023,121,461,748,2257
2023,120,457,749,2309
2023,123,472,769,2394
2023,126,480,780,2402
2023,127,485,784,2406
2023,127,484,790,2428
2023,127,483,791,2429
2023,125,481,777,2455
2023,126,484,783,2506
2023,125,484,777,2489
2023,125,481,772,2498
2023,124,470,758,2443
2023,126,473,765,2478
2023,125,471,756,2466
2023,125,473,757,2465
2023,128,480,770,2387
2023,129,493,780,2414
2023,127,467,768,2475
2023,128,475,780,2483
2023,129,472,780,2458
2023,127,469,780,2482
2023,127,479,774,2465
2023,128,480,778,2479
2023,128,478,787,2470
2023,130,485,809,2502
2023,132,497,813,2540
2023,132,497,810,2520
2023,130,483,811,2519
2023,129,478,816,2536
2023,131,485,824,2615
2023,130,476,816,2519
2023,130,475,819,2510
2023,130,478,815,2497
2023,132,486,816,2494
2023,132,487,810,2471
2023,127,473,806,2450
2023,123,460,780,2419
2023,122,457,787,2513
2023,120,456,783,2506
2023,118,446,773,2472
2023,117,450,773,2496
2023,118,457,788,2540
2023,119,461,798,2530
2023,118,450,795,2698
2023,117,449,795,2640
2023,116,440,787,2577
2023,116,448,790,2480
2023,116,445,795,2445
2023,118,451,799,2456
2023,120,462,821,2540
2023,120,469,832,2552
2023,120,469,823,2507
2023,118,455,801,2475
2023,119,465,813,2551
2023,119,457,806,2542
2023,118,453,804,2533
2023,119,455,804,2474
2023,123,464,821,2481
2023,123,463,817,2492
2023,121,452,804,2463
2023,120,451,794,2428
2023,120,449,805,2471
2023,119,450,801,2467
2023,116,433,776,2418
2023,117,435,786,2416
2023,117,442,799,2420
2023,117,439,792,2424
2023,117,445,791,2417
2023,118,447,798,2409
2023,117,447,805,2376
2023,115,435,802,2362
2023,115,425,806,2388
2023,115,425,797,2423
2023,115,428,811,2410
2023,112,423,788,2380
2023,113,426,796,2403
2023,113,422,792,2399
2023,112,426,797,2388
2023,113,426,794,2386
2023,112,421,785,2388
2023,112,420,783,2402
2023,111,418,763,2284
2023,110,415,749,2296
2023,110,409,747,2234
2023,111,420,752,2397
2023,114,421,759,2406
2023,114,429,773,2415
2023,114,426,772,2401
2023,114,427,776,2510
2023,114,423,771,2486
2023,114,425,773,2457
2023,111,421,757,2463
2023,110,417,747,2485
2023,109,415,749,2451
2023,111,418,749,2429
2023,112,423,730,2440
2023,109,416,713,2434
2023,109,420,712,2434
2023,108,421,707,2445
2023,106,406,694,2492
2023,106,406,696,2493
2023,107,413,705,2496
2023,108,420,702,2534
2023,106,414,702,2544
2023,105,404,697,2537
2023,105,407,696,2476
2023,106,410,704,2634
2023,105,408,705,2326
2023,105,407,694,1956
2023,105,407,692,1890
2023,106,408,695,1900
2023,107,412,703,1889
2023,108,411,706,1916
2023,107,405,703,1965
2023,109,421,711,1985
2023,109,436,724,1892
2023,110,440,725,1896
2023,110,445,733,1888
2023,109,434,733,1920
2023,111,446,739,1911
2023,110,442,732,1839
2023,110,446,738,1920
2023,108,436,725,1925
2023,108,431,732,1853
2023,107,425,723,1848
2023,107,430,725,1845
2023,107,428,720,1802
2023,106,422,711,1803
2023,108,430,716,1843
2023,108,433,722,1854
2023,108,432,719,1851
2023,107,429,721,1879
2023,108,422,721,1871
2023,108,418,718,1847
2023,108,418,714,1803
2023,105,411,689,1797
2023,104,405,683,1754
2023,105,403,687,1698
2023,104,403,682,1717
2023,105,405,688,1750
2023,104,399,679,1740
2023,103,393,660,1601
2023,102,390,659,1723
2023,102,388,658,1741
2023,105,399,668,1794
2023,105,393,662,1815
2023,105,389,666,1824
2023,105,386,668,1805
2023,107,397,676,1877
2023,105,385,662,1844
2023,109,406,680,1839
2023,106,403,672,1738
2023,107,402,676,1874
2023,108,406,679,1896
2023,108,409,680,1953
2023,107,408,675,2040
2023,106,415,674,1983
2023,107,417,682,1880
2023,105,411,675,1607
2023,106,413,677,1564
2023,104,399,667,1364
2023,106,412,681,1194
2023,110,415,685,1316
2023,112,436,701,1383
2023,111,430,700,1405
2023,113,432,720,1571
2023,112,434,723,1621
2023,112,430,728,1723
2023,112,435,728,1797
2023,110,434,727,1779
2023,109,435,724,1750
2023,109,428,718,1718
2023,109,433,719,1847
2023,111,445,724,1926
2023,111,437,732,2164
2023,111,430,714,1803
2023,117,447,711,1573
2023,120,460,732,1587
2023,120,465,727,1565
2023,122,468,730,2135
2023,120,468,716,2974
2023,119,472,702,2893
2023,121,479,721,2761
2023,121,489,725,3389
2023,120,485,722,3442
2023,122,494,734,3436
2023,123,490,741,3456
2023,124,499,760,3464
2023,122,503,767,3597
2023,119,488,758,3639
2023,120,483,759,3620
2023,120,489,769,3721
2023,118,486,763,3647
2023,119,491,754,3636
2023,119,478,745,3647
2023,118,471,742,3855
2023,116,463,728,3824
2023,117,466,751,3830
2023,116,462,736,3827
2023,118,480,768,3831
2023,119,487,775,3841
2022,113,473,768,3858
2022,112,470,769,3811
2022,110,466,762,3798
2022,111,471,765,3770
2022,105,443,732,3717
2022,102,430,728,3642
2022,108,456,738,3869
2022,109,457,743,3902
2022,111,457,746,4165
2022,112,460,749,4075
2022,111,457,743,3981
2022,111,461,743,4044
2022,113,469,758,4056
2022,111,458,744,4060
2022,112,462,741,4017
2022,110,463,740,3997
2022,112,472,745,4025
2022,111,464,738,3999
2022,113,470,747,4032
2022,116,481,757,3930
2022,112,461,743,3923
2022,111,463,746,3915
2022,108,451,743,3918
2022,106,436,733,3878
2022,105,431,716,3886
2022,106,441,726,3901
2022,106,438,726,3921
2022,105,433,721,3903
2022,105,431,708,4034
2022,104,431,697,4002
2022,106,439,708,4020
2022,106,440,709,4018
2022,107,447,708,3957
2022,109,457,722,4058
2022,109,456,719,4023
2022,108,430,719,4009
2022,105,415,701,3992
2022,106,417,707,3997
2022,107,438,710,3961
2022,105,431,702,3833
2022,102,410,680,3590
2022,101,421,684,3581
2022,101,414,686,3576
2022,102,406,674,3347
2022,102,405,670,3323
2022,104,412,680,3325
2022,101,398,644,3301
2022,101,396,630,3310
2022,100,394,622,3312
2022,101,395,628,3357
2022,100,390,626,3277
2022,101,393,637,3284
2022,100,388,631,3213
2022,100,397,640,3210
2022,100,402,648,3234
2022,101,400,651,3224
2022,100,396,643,3274
2022,103,408,666,3246
2022,103,411,666,3278
2022,104,413,674,3285
2022,101,394,643,3238
2022,98,381,624,3157
2022,99,391,632,3456
2022,97,371,618,3471
2022,95,361,617,3549
2022,98,374,637,3559
2022,100,373,646,3586
2022,104,396,669,3674
2022,104,412,679,3716
2022,104,411,685,3640
2022,106,421,689,3835
2022,103,412,680,3779
2022,106,413,686,3702
2022,107,424,690,3749
2022,109,442,693,3572
2022,108,437,691,3556
2022,108,431,687,3464
2022,106,426,687,3451
2022,106,421,685,3463
2022,108,433,685,3474
2022,109,431,685,3436
2022,107,429,682,3347
2022,106,415,661,3356
2022,106,422,662,3233
2022,108,439,667,3194
2022,105,430,650,3143
2022,107,440,667,3140
2022,106,433,649,3066
2022,107,429,652,3135
2022,108,428,653,3031
2022,105,419,643,3052
2022,110,427,665,3130
2022,113,438,673,3154
2022,113,439,673,3009
2022,113,429,674,2976
2022,113,436,678,2865
2022,109,434,674,2834
2022,109,440,670,2827
2022,107,421,669,2792
2022,107,411,667,2698
2022,108,422,664,2724
2022,107,414,653,2711
2022,107,418,649,2684
2022,108,424,639,2660
2022,108,415,630,2569
2022,100,392,617,2550
2022,96,389,603,2549
2022,95,382,598,2560
2022,96,387,586,2551
2022,94,381,582,2499
2022,93,376,588,2496
2022,93,369,590,2451
2022,92,368,585,2451
2022,90,367,586,2424
2022,88,351,576,2405
2022,91,349,584,2383
2022,90,349,589,2354
2022,90,347,574,2366
2022,91,356,577,2373
2022,89,358,566,2293
2022,90,362,575,2274
2022,86,341,555,2273
2022,86,345,553,2246
2022,85,341,552,2262
2022,87,341,579,2232
2022,87,339,565,2191
2022,88,344,576,2220
2022,88,344,578,2205
2022,87,330,572,2182
2022,85,322,568,2161
2022,84,318,559,2110
2022,84,316,550,2089
2022,88,339,576,2162
2022,86,322,550,2080
2022,91,334,555,2096
2022,90,336,546,2083
2022,96,358,563,2185
2022,100,358,562,2196
2022,99,366,564,2080
2022,102,386,573,2203
2022,104,400,572,2219
2022,109,404,576,2177
2022,107,404,572,2228
2022,108,409,579,2225
2022,107,407,562,2190
2022,108,410,573,2209
2022,106,411,570,2151
2022,106,423,551,2168
2022,105,417,539,2166
2022,104,409,548,2080
2022,105,408,552,2046
2022,100,397,528,2074
2022,101,401,540,2160
2022,102,413,548,2171
2022,117,429,631,2220
2022,112,417,600,2115
2022,118,436,631,2181
2022,119,428,642,2185
2022,110,391,602,2106
2022,110,388,600,2054
2022,112,406,625,2045
2022,117,423,649,2119
2022,116,423,645,2110
2022,125,444,678,2198
2022,128,444,690,2248
2022,128,462,708,2255
2022,126,462,712,2254
2022,130,484,732,2340
2022,127,483,727,2332
2022,126,489,729,2379
2022,125,492,721,2334
2022,123,493,721,2395
2022,122,496,716,2284
2022,128,514,723,2273
2022,130,540,734,2286
2022,131,545,739,2184
2022,133,541,746,2168
2022,134,545,768,2234
2022,132,547,766,2199
2022,132,542,756,2197
2022,136,576,767,2180
2022,137,582,757,2171
2022,135,575,728,2099
2022,137,581,737,2160
2022,134,587,733,2140
2022,134,588,733,2066
2022,132,571,732,2044
2022,131,570,733,2015
2022,131,600,718,1995
2022,133,631,754,1917
2022,134,630,730,1910
2022,134,623,721,1867
2022,135,622,715,1833
2022,133,608,704,1811
2022,130,593,697,1832
2022,130,590,681,1803
2022,130,577,685,1820
2022,127,573,655,1758
2022,123,560,641,1701
2022,130,591,665,1736
2022,130,589,670,1734
2022,131,594,651,1743
2022,126,588,627,1657
2022,127,590,630,1602
2022,129,620,637,1564
2022,128,584,632,1615
2022,130,606,655,1644
2022,129,600,645,1642
2022,122,574,627,1644
2022,115,534,599,1619
2022,107,518,569,1544
2022,114,519,615,1689
2022,114,516,622,1668
2022,118,512,623,1685
2022,119,530,633,1736
2022,119,533,638,1731
2022,119,529,638,1738
2022,121,534,641,1744
2022,119,521,627,1664
2022,125,543,671,1764
2022,125,547,673,1786
2022,122,542,663,1783
2022,122,527,660,1716
2022,118,523,651,1732
2022,118,525,657,1757
2022,117,513,653,1752
2022,117,514,660,1779
2022,117,511,654,1747
2022,109,489,629,1715
2022,108,490,628,1694
2022,109,489,626,1686
2022,111,486,631,1741
2022,110,478,622,1716
2022,117,507,666,1828
2022,121,503,683,1866
2022,121,505,675,1849
2022,119,496,680,1841
2022,123,506,699,1878
2022,121,506,683,1870
2022,122,508,688,1853
2022,115,498,657,1830
2022,113,486,646,1844
2022,117,493,672,1753
2022,116,494,673,1699
2022,116,479,674,1713
2022,118,475,695,1715
2022,115,476,670,1719
2022,114,478,667,1717
2021,111,476,656,1709
2021,110,450,646,1696
2021,112,454,656,1718
2021,113,458,657,1751
2021,112,453,653,1730
2021,112,459,651,1698
2021,113,461,650,1676
2021,113,463,661,1658
2021,111,445,658,1621
2021,107,433,643,1590
2021,113,450,660,1645
2021,115,451,662,1702
2021,115,458,659,1695
2021,117,462,670,1720
2021,117,458,671,1720
2021,118,455,680,1740
2021,118,456,674,1722
2021,117,457,673,1716
2021,115,443,661,1678
2021,111,421,643,1646
2021,112,425,645,1708
2021,111,432,647,1732
2021,108,425,637,1693
2021,107,413,608,1663
2021,111,420,626,1665
2021,111,417,629,1670
2021,117,447,681,1763
2021,118,452,683,1755
2021,119,450,683,1708
2021,117,442,657,1676
2021,119,440,651,1689
2021,122,445,662,1706
2021,123,446,665,1712
2021,125,456,662,1750
2021,129,469,671,1705
2021,130,454,667,1665
2021,130,450,662,1656
2021,134,465,677,1635
2021,134,470,686,1568
2021,133,473,679,1489
2021,133,478,680,1486
2021,131,468,673,1473
2021,136,478,689,1445
2021,132,460,669,1424
2021,130,469,667,1399
2021,133,480,685,1567
2021,134,486,694,1544
2021,129,473,674,1532
2021,130,470,668,1543
2021,131,494,674,1595
2021,134,513,685,1590
2021,137,534,692,1569
2021,141,543,716,1616
2021,138,516,693,1646
2021,135,508,681,1570
2021,133,499,674,1554
2021,131,488,672,1540
2021,130,474,666,1548
2021,129,478,667,1521
2021,128,476,659,1480
2021,132,495,679,1528
2021,132,506,681,1527
2021,130,484,674,1459
2021,129,488,668,1468
2021,130,494,680,1486
2021,128,478,661,1487
2021,127,481,649,1531
2021,127,479,659,1462
2021,132,483,677,1474
2021,131,463,679,1438
2021,129,451,669,1441
2021,125,444,633,1419
2021,139,473,682,1480
2021,144,483,689,1503
2021,146,487,697,1517
2021,145,478,694,1513
2021,146,478,694,1532
2021,145,464,689,1545
2021,143,456,687,1556
2021,143,462,684,1558
2021,144,469,687,1582
2021,144,461,691,1566
2021,143,457,685,1571
2021,141,458,677,1565
2021,145,468,688,1588
2021,144,448,687,1517
2021,138,438,678,1506
2021,138,424,672,1476
2021,139,431,684,1475
2021,140,421,692,1438
2021,136,407,684,1397
2021,138,404,685,1430
2021,150,427,737,1460
2021,150,437,744,1442
2021,152,442,762,1430
2021,146,442,749,1437
2021,144,437,749,1443
2021,143,437,749,1437
2021,137,427,722,1447
2021,141,435,747,1493
2021,143,442,757,1537
2021,145,443,763,1432
2021,142,443,747,1430
2021,141,449,740,1443
2021,141,446,747,1438
2021,143,445,737,1420
2021,146,458,748,1400
2021,137,416,722,1400
2021,133,417,711,1397
2021,130,400,705,1404
2021,128,392,718,1402
2021,127,394,717,1417
2021,123,383,682,1366
2021,127,397,698,1381
2021,128,406,704,1396
2021,126,401,699,1408
2021,124,392,700,1402
2021,123,392,701,1418
2021,123,388,694,1421
2021,124,390,682,1431
2021,119,383,668,1426
2021,122,394,690,1426
2021,117,385,673,1415
2021,116,390,673,1394
2021,114,376,671,1422
2021,116,379,681,1490
2021,117,372,684,1508
2021,117,374,686,1524
2021,118,382,695,1526
2021,117,376,690,1519
2021,111,369,679,1509
2021,110,368,666,1505
2021,111,368,675,1542
2021,111,368,673,1540
2021,109,371,671,1488
2021,110,369,696,1368
2021,114,380,705,1448
2021,117,391,725,1539
2021,116,395,729,1501
2021,116,393,731,1602
2021,111,385,706,1612
2021,110,383,698,1595
2021,111,388,708,1636
2021,113,395,716,1624
2021,112,395,721,1701
2021,112,399,714,1583
2021,112,399,706,1547
2021,110,395,695,1416
2021,113,394,711,1316
2021,110,388,690,1303
2021,110,386,682,1326
2021,108,381,682,1323
2021,111,391,701,1283
2021,109,389,681,1307
2021,111,390,698,1315
2021,111,385,695,1302
2021,116,403,706,1295
2021,118,402,717,1327
2021,115,393,714,1289
2021,113,383,707,1220
2021,118,399,708,1286
2021,123,413,734,1304
2021,122,426,759,1304
2021,118,401,757,1299
2021,110,386,730,1287
2021,107,367,718,1268
2021,106,363,715,1263
2021,106,370,723,1256
2021,103,364,718,1159
2021,103,372,727,1182
2021,97,363,663,1185
2021,98,366,666,1191
2021,94,348,656,1173
2021,93,350,635,1158
2021,92,356,641,1158
2021,89,359,621,1143
2021,89,361,616,1136
2021,89,370,619,1159
2021,90,354,629,1130
2021,88,349,630,1106
2021,85,336,604,1074
2021,90,361,621,1201
2021,92,365,614,1163
2021,87,352,562,1166
2021,86,350,537,1225
2021,87,351,518,1138
2021,86,350,509,1107
2021,81,327,468,1031
2021,80,326,467,1032
2021,77,327,445,988
2021,72,314,438,982
2021,70,318,437,1025
2021,74,332,442,1058
2021,74,340,445,991
2021,73,335,441,890
2021,70,332,423,871
2021,70,326,423,874
2021,72,334,426,898
2021,74,334,430,896
2021,72,330,419,894
2021,72,340,414,898
2021,71,333,402,905
2021,74,337,408,910
2021,73,338,406,910
2021,76,349,414,918
2021,78,359,428,915
2021,74,345,413,873
2021,73,344,405,852
2021,72,340,395,834
2021,74,351,422,844
2021,73,333,408,805
2021,73,333,413,800
2021,68,316,406,806
2021,67,308,396,782
2021,70,310,408,808
2021,70,304,409,785
2021,70,303,408,780
2021,67,291,404,763
2021,68,291,404,719
2021,69,295,409,659
2021,69,279,411,651
2021,70,278,406,630
2021,70,279,418,628
2021,69,262,402,595
2021,66,262,400,590
2021,65,257,393,567
2021,64,255,389,564
2021,64,241,381,537
2021,60,226,367,507
2021,62,229,376,512
2021,63,231,376,513
2021,65,240,382,514
2021,65,239,375,527
2021,67,249,393,537
2021,69,252,401,547
2021,68,252,395,530
2021,67,243,383,508
2021,71,253,394,527
2021,71,261,396,532
2021,71,263,403,536
2021,69,264,400,525
2021,70,265,399,519
2021,71,268,403,518
2021,72,273,405,518
2021,68,259,402,491
2021,68,250,395,494
2021,69,254,403,495
2021,64,238,390,491
2020,64,241,387,480
2020,64,237,386,484
2020,63,236,382,489
2020,63,240,387,491
2020,62,237,366,474
2020,62,236,367,464
2020,60,232,362,459
2020,60,232,354,429
2020,63,250,364,455
2020,64,246,366,459
2020,64,251,371,463
2020,64,245,366,462
2020,63,246,358,455
2020,62,244,360,450
2020,61,243,362,447
2020,61,241,362,449
2020,61,246,363,452
2020,61,251,365,458
2020,62,253,370,446
2020,62,242,371,448
2020,60,232,368,454
2020,59,229,358,422
2020,58,226,350,398
2020,57,230,359,402
2020,54,223,338,399
2020,55,226,341,407
2020,54,218,338,409
2020,53,216,336,388
2020,52,214,331,386
2020,52,219,343,395
2020,52,214,341,394
2020,49,209,342,371
2020,49,211,343,369
2020,47,209,338,366
2020,47,204,343,360
2020,44,192,335,360
2020,44,195,333,358
2020,43,188,326,352
2020,43,187,328,353
2020,40,177,318,352
2020,41,180,315,345
2020,40,171,309,341
2020,41,171,309,340
2020,40,168,307,329
2020,40,170,306,319
2020,41,174,309,314
2020,41,172,308,307
2020,42,182,321,315
2020,41,184,326,312
2020,40,186,323,312
2020,39,181,319,322
2020,40,183,314,317
2020,39,180,311,307
2020,37,174,292,307
2020,38,174,291,313
2020,37,173,290,313
2020,37,172,285,315
2020,37,170,292,313
2020,37,174,293,316
2020,37,173,291,330
2020,38,177,291,327
2020,38,179,290,327
2020,37,174,282,308
2020,36,175,278,297
2020,37,176,284,298
2020,36,168,277,296
2020,35,162,268,280
2020,34,159,259,270
