Date,Tata Steel,Hindalco,JSW Steel,Adani Enterprise
2020,36,165,268,284
2020,37,163,272,280
2020,37,167,271,277
2020,40,180,288,292
2020,40,176,287,294
2020,40,184,289,297
2020,41,177,290,289
2020,40,176,290,293
2020,41,179,288,296
2020,41,177,285,298
2020,42,183,287,283
2020,41,180,281,278
2020,42,188,287,285
2020,42,188,282,285
2020,44,192,293,291
2020,44,196,293,293
2020,43,194,287,281
2020,41,185,270,280
2020,42,194,281,288
2020,43,195,289,287
2020,43,194,286,286
2020,42,191,285,308
2020,43,193,286,249
2020,43,196,282,233
2020,43,199,283,234
2020,43,197,279,240
2020,43,196,277,214
2020,43,193,270,198
2020,42,185,265,196
2020,41,184,259,201
2020,41,176,257,198
2020,42,179,254,196
2020,41,179,245,196
2020,40,178,240,193
2020,40,178,240,186
2020,40,176,235,180
2020,37,162,228,182
2020,37,161,221,172
2020,37,163,220,175
2020,37,162,214,175
2020,37,164,218,179
2020,36,165,215,174
2020,35,158,207,166
2020,35,156,205,169
2020,35,162,209,170
2020,35,160,207,169
2020,36,160,210,167
2020,35,161,207,161
2020,35,162,207,152
2020,34,166,201,149
2020,34,165,195,148
2020,34,164,194,150
2020,34,169,198,156
2020,34,164,193,160
2020,34,165,197,163
2020,33,155,195,163
2020,33,152,191,168
2020,34,154,194,164
2020,33,146,191,160
2020,33,148,194,158
2020,32,148,191,158
2020,33,146,189,156
2020,32,146,191,160
2020,32,151,193,162
2020,32,147,194,162
2020,33,151,194,155
2020,33,158,202,157
2020,33,150,198,155
2020,32,151,194,153
2020,32,151,193,148
2020,31,148,192,147
2020,31,150,190,146
2020,31,146,184,149
2020,32,146,189,152
2020,31,144,185,152
2020,32,147,191,152
2020,33,143,190,152
2020,33,146,195,153
2020,34,149,197,152
2020,32,143,192,148
2020,32,143,193,151
2020,32,141,192,150
2020,32,139,194,151
2020,30,139,184,148
2020,30,138,184,143
2020,29,133,185,141
2020,28,129,176,140
2020,27,125,166,138
2020,28,130,170,138
2020,28,121,171,141
2020,27,117,169,140
2020,27,115,163,136
2020,27,119,174,141
2020,27,117,175,141
2020,28,124,182,141
2020,27,121,178,140
2020,28,120,175,140
2020,27,117,169,137
2020,28,118,172,135
2020,28,119,166,133
2020,27,116,164,133
2020,27,116,164,132
2020,30,130,181,141
2020,28,116,164,140
2020,27,109,159,139
2020,27,108,157,135
2020,27,104,153,135
2020,27,111,160,141
2020,27,108,161,138
2020,27,107,160,136
2020,29,116,168,147
2020,29,124,177,144
2020,29,121,171,143
2020,29,115,171,145
2020,28,114,168,146
2020,28,108,166,142
2020,27,101,155,138
2020,28,104,158,138
2020,25,89,141,129
2020,27,92,143,134
2020,27,96,146,138
2020,25,89,142,129
2020,28,92,151,128
2020,28,95,150,140
2020,29,95,152,132
2020,27,89,147,130
2020,27,88,144,121
2020,30,106,176,138
2020,27,100,163,129
2020,28,109,164,130
2020,28,115,176,133
2020,29,116,186,135
2020,33,127,215,149
2020,29,120,203,162
2020,30,138,224,196
2020,32,143,229,200
2020,35,150,239,215
2020,38,156,247,222
2020,38,161,246,221
2020,39,159,246,226
2020,36,150,235,219
2020,38,156,236,219
2020,41,168,252,234
2020,42,170,261,243
2020,42,174,263,246
2020,42,179,259,247
2020,44,190,282,259
2020,43,188,281,254
2020,43,184,285,249
2020,44,190,288,253
2020,43,194,289,256
2020,44,195,293,251
2020,45,194,294,250
2020,44,194,289,245
2020,44,191,278,245
2020,47,197,279,240
2020,48,194,276,237
2020,48,196,269,236
2020,45,189,258,225
2020,44,182,252,221
2020,42,184,245,223
2020,44,189,251,229
2020,45,193,257,232
2020,45,198,261,232
2020,45,196,255,230
2020,46,198,263,231
2020,48,205,272,230
2020,48,205,267,230
2020,48,204,266,226
2020,48,205,267,224
2020,49,207,271,227
2020,50,210,273,228
2020,49,210,277,220
2020,50,214,283,217
2020,50,212,281,214
2020,50,211,279,214
2020,49,212,278,209
2020,48,211,278,208
2020,48,207,263,202
2020,48,209,265,204
2020,47,209,264,200
2020,48,216,272,208
2020,48,220,276,211
2020,47,214,268,208
2019,47,216,270,208
2019,47,218,271,209
2019,47,215,269,209
2019,47,215,269,209
2019,46,216,267,209
2019,46,215,264,215
2019,46,216,265,219
2019,45,216,265,211
2019,44,214,264,208
2019,44,214,259,211
2019,42,207,253,211
2019,43,208,258,212
2019,42,201,256,210
2019,41,197,250,206
2019,40,199,251,204
2019,41,199,259,207
2019,40,198,254,207
2019,40,199,251,208
2019,41,201,260,212
2019,40,196,257,208
2019,42,201,268,209
2019,43,200,262,215
2019,43,204,264,213
2019,42,203,253,214
2019,42,199,253,211
2019,42,199,260,215
2019,40,190,251,203
2019,39,189,245,206
2019,40,191,249,206
2019,40,192,248,200
2019,41,194,250,201
2019,39,188,245,204
2019,39,189,246,202
2019,40,193,249,198
2019,40,200,252,211
2019,40,204,250,208
2019,40,205,253,209
2019,40,202,248,208
2019,40,199,246,201
2019,41,198,250,201
2019,40,194,238,200
2019,38,188,228,200
2019,39,187,234,196
2019,39,184,234,196
2019,37,182,219,183
2019,36,182,217,181
2019,36,181,223,179
2019,36,185,223,176
2019,35,186,220,179
2019,36,187,223,175
2019,36,189,223,163
2019,35,188,220,160
2019,35,193,220,155
2019,34,189,221,147
2019,34,187,217,137
2019,33,182,214,137
2019,34,186,213,139
2019,32,182,208,136
2019,33,182,215,140
2019,34,183,222,144
2019,35,190,223,144
2019,36,191,230,146
2019,36,191,232,149
2019,38,196,235,153
2019,36,190,234,148
2019,37,198,233,148
2019,38,200,244,152
2019,37,202,238,149
2019,34,196,220,143
2019,36,198,221,144
2019,35,198,216,144
2019,36,200,226,146
2019,37,200,226,146
2019,37,197,222,143
2019,37,193,228,144
2019,35,189,220,141
2019,36,188,218,138
2019,35,185,216,136
2019,34,182,215,135
2019,33,178,210,135
2019,34,184,217,137
2019,34,180,212,132
2019,34,178,206,136
2019,35,181,213,137
2019,34,179,214,135
2019,35,180,221,131
2019,33,177,217,127
2019,34,177,219,132
2019,36,179,225,136
2019,36,181,226,136
2019,36,180,227,133
2019,36,181,228,131
2019,35,176,220,130
2019,36,176,221,132
2019,37,181,222,131
2019,38,176,212,126
2019,40,181,218,128
2019,40,176,218,125
2019,41,180,225,128
2019,42,183,225,125
2019,43,191,237,129
2019,42,190,230,125
2019,43,193,241,129
2019,45,198,250,132
2019,44,197,249,129
2019,45,197,255,130
2019,46,203,263,134
2019,47,202,264,132
2019,46,196,259,131
2019,47,201,266,134
2019,48,203,272,138
2019,48,199,274,140
2019,47,200,271,138
2019,47,199,268,140
2019,46,198,267,141
2019,45,194,255,139
2019,47,198,262,141
2019,47,198,262,139
2019,48,199,267,147
2019,50,207,275,156
2019,51,209,277,156
2019,51,209,276,155
2019,51,209,276,154
2019,50,207,277,151
2019,51,206,277,153
2019,51,208,277,154
2019,50,203,267,151
2019,49,198,258,148
2019,50,198,267,147
2019,50,194,269,148
2019,49,190,261,143
2019,47,190,264,148
2019,47,194,260,148
2019,50,198,271,152
2019,50,200,274,153
2019,51,199,271,153
2019,49,200,273,154
2019,49,198,267,150
2019,48,195,262,151
2019,48,195,267,153
2019,50,198,274,158
2019,50,199,275,159
2019,49,197,272,155
2019,49,199,277,158
2019,49,199,281,155
2019,51,202,293,158
2019,51,201,288,157
2019,48,196,288,156
2019,46,192,276,161
2019,47,198,277,158
2019,47,196,279,155
2019,48,199,286,152
2019,47,192,276,119
2019,47,195,276,119
2019,46,191,269,117
2019,47,193,281,123
2019,47,192,277,118
2019,49,196,287,120
2019,52,198,285,120
2019,52,200,289,121
2019,53,200,288,122
2019,54,199,297,126
2019,55,205,309,128
2019,56,205,307,127
2019,56,206,308,127
2019,55,201,294,131
2019,51,197,287,135
2019,53,201,292,136
2019,52,200,288,133
2019,53,200,291,135
2019,54,207,299,139
2019,55,215,291,143
2019,55,213,292,143
2019,53,210,287,141
2019,54,211,287,141
2019,54,212,289,143
2019,55,217,292,146
2019,55,214,290,142
2019,55,215,294,147
2019,53,210,288,148
2019,54,216,290,148
2019,53,217,287,152
2019,54,216,292,151
2019,52,206,293,147
2019,51,202,288,138
2019,52,208,288,138
2019,52,209,281,138
2019,52,205,279,134
2019,52,209,286,138
2019,51,207,282,139
2019,53,202,289,142
2019,53,200,295,144
2019,52,199,288,142
2019,52,201,287,146
2019,51,202,286,147
2019,53,203,292,148
2019,52,201,293,139
2019,51,196,286,138
2019,52,201,290,137
2019,52,203,290,139
2019,52,199,291,142
2019,51,196,282,134
2019,50,196,281,129
2019,51,196,284,132
2019,50,197,285,132
2019,51,197,288,132
2019,50,196,286,128
2019,50,194,277,119
2019,49,193,274,120
2019,47,187,267,118
2019,47,185,262,118
2019,47,187,267,120
2019,48,192,281,118
2019,48,198,271,120
2019,49,198,272,117
2019,48,199,262,118
2019,47,206,263,124
2019,49,209,273,124
2019,49,211,279,123
2019,46,205,274,124
2019,48,204,274,123
2019,47,211,275,143
2019,48,209,275,137
2019,47,206,269,140
2019,44,200,271,141
2019,45,200,268,136
2019,45,204,275,137
2019,46,205,284,143
2019,46,205,281,143
2019,46,204,278,146
2019,47,208,285,146
2019,47,209,286,147
2019,47,206,289,149
2019,47,208,286,148
2019,48,209,292,149
2019,47,206,284,148
2019,47,206,289,152
2019,48,204,289,151
2019,48,206,291,149
2019,49,207,294,153
2019,49,209,290,151
2019,49,211,288,153
2019,48,209,283,153
2019,49,215,289,155
2019,52,223,304,157
2018,52,226,307,161
2018,51,224,298,162
2018,51,221,293,162
2018,51,219,296,161
2018,51,218,292,159
2018,52,224,308,159
2018,52,224,309,159
2018,53,227,311,160
2018,53,225,305,158
2018,52,225,300,158
2018,51,220,293,157
2018,51,220,298,156
2018,52,221,302,156
2018,50,216,301,152
2018,50,218,294,143
2018,51,219,302,153
2018,51,218,305,151
2018,52,221,304,157
2018,54,233,313,163
2018,54,233,315,167
2018,53,226,314,165
2018,53,225,317,170
2018,52,216,309,158
2018,52,220,311,159
2018,53,219,318,157
2018,54,218,320,159
2018,55,223,326,161
2018,56,222,328,160
2018,58,234,337,162
2018,57,230,335,161
2018,59,234,345,163
2018,59,230,340,161
2018,59,232,348,162
2018,58,229,345,160
2018,57,239,348,166
2018,58,244,352,166
2018,58,243,351,164
2018,58,242,354,169
2018,57,240,353,176
2018,56,231,343,175
2018,55,220,339,170
2018,56,224,336,169
2018,57,224,340,172
2018,55,221,337,167
2018,55,222,353,172
2018,55,230,352,168
2018,55,220,348,170
2018,54,224,355,169
2018,56,227,364,169
2018,55,228,362,162
2018,57,231,374,158
2018,57,232,377,152
2018,58,227,380,144
2018,56,217,362,138
2018,58,227,377,144
2018,57,224,371,136
2018,56,223,376,133
2018,57,241,367,130
2018,58,252,378,133
2018,58,254,383,135
2018,58,243,381,137
2018,58,230,382,131
2018,61,244,400,142
2018,61,248,408,137
2018,60,243,404,138
2018,61,240,400,135
2018,63,240,408,138
2018,62,236,417,147
2018,61,234,407,148
2018,62,241,412,152
2018,62,245,408,151
2018,61,238,400,149
2018,59,232,395,148
2018,61,236,401,151
2018,62,243,407,157
2018,60,235,399,164
2018,59,240,398,150
2018,59,235,391,150
2018,60,239,397,150
2018,60,238,396,160
2018,61,240,398,159
2018,59,237,399,159
2018,59,239,366,163
2018,58,230,356,151
2018,58,222,355,148
2018,57,221,340,150
2018,58,226,342,152
2018,60,227,342,151
2018,58,220,334,144
2018,57,216,328,144
2018,58,221,341,144
2018,57,222,342,138
2018,58,223,340,142
2018,59,227,343,142
2018,58,221,343,142
2018,57,219,341,135
2018,55,216,337,141
2018,55,212,337,141
2018,55,208,332,140
2018,56,208,328,137
2018,56,213,330,139
2018,55,211,328,138
2018,55,213,323,139
2018,53,207,312,141
2018,54,209,317,142
2018,53,208,318,132
2018,52,196,307,122
2018,50,196,304,116
2018,50,198,304,107
2018,50,212,296,101
2018,53,220,307,98
2018,52,213,308,95
2018,56,219,316,94
2018,56,220,317,88
2018,56,221,313,88
2018,57,229,317,81
2018,56,222,313,79
2018,55,220,309,79
2018,55,220,310,75
2018,57,224,312,77
2018,57,226,312,76
2018,56,223,313,75
2018,57,231,327,80
2018,55,221,322,78
2018,54,218,318,82
2018,55,223,323,92
2018,56,218,332,90
2018,56,222,337,93
2018,56,222,333,92
2018,56,226,335,94
2018,56,226,328,92
2018,56,231,327,96
2018,57,237,333,94
2018,57,245,339,95
2018,57,245,343,92
2018,58,241,341,91
2018,59,245,341,91
2018,60,242,343,90
2018,60,249,344,89
2018,58,248,338,84
2018,57,242,329,82
2018,57,242,332,83
2018,56,239,332,85
2018,58,234,332,86
2018,58,238,333,88
2018,58,243,332,88
2018,58,242,327,92
2018,57,246,326,89
2018,55,234,314,85
2018,54,230,310,83
2018,58,235,318,87
2018,58,228,309,84
2018,59,232,319,84
2018,61,233,332,88
2018,62,240,337,88
2018,63,244,335,88
2018,61,242,329,88
2018,61,243,324,91
2018,59,241,320,90
2018,60,238,322,92
2018,60,239,324,93
2018,60,238,326,91
2018,58,231,317,90
2018,59,232,319,90
2018,57,228,315,92
2018,60,236,325,100
2018,59,235,328,101
2018,58,234,328,100
2018,59,232,322,98
2018,60,237,325,98
2018,61,256,322,99
2018,61,262,323,98
2018,62,265,323,101
2018,60,243,310,97
2018,60,239,309,99
2018,59,239,309,100
2018,59,238,309,99
2018,60,233,308,97
2018,61,234,312,103
2018,60,230,311,105
2018,59,221,309,105
2018,59,214,308,106
2018,58,214,308,105
2018,56,201,296,95
2018,58,208,303,101
2018,58,211,297,100
2018,57,215,288,98
2018,59,219,299,100
2018,58,211,294,102
2018,57,206,286,95
2018,58,217,286,100
2018,58,215,288,101
2018,59,217,286,101
2018,58,215,284,100
2018,60,222,290,100
2018,61,225,295,104
2018,62,227,300,102
2018,63,226,304,100
2018,62,228,298,101
2018,61,220,292,97
2018,64,223,289,106
2018,65,224,290,108
2018,66,226,294,116
2018,66,230,292,125
2018,68,241,306,124
2018,67,245,312,127
2018,67,244,318,129
2018,68,246,316,128
2018,68,247,307,128
2018,64,240,298,127
2018,64,241,298,123
2018,65,249,306,124
2018,65,248,303,127
2018,69,248,312,130
2018,70,252,308,134
2018,71,243,310,137
2018,71,243,311,136
2018,69,244,309,131
2018,67,245,304,128
2018,66,246,290,123
2018,66,244,283,122
2018,66,247,291,125
2018,67,250,299,123
2018,70,256,303,134
2018,71,256,290,133
2018,74,254,289,132
2018,75,259,293,133
2018,73,259,291,134
2018,73,259,289,128
2018,74,265,294,128
2018,72,255,279,124
2018,72,258,282,125
2018,72,254,280,122
2018,74,263,285,128
2018,73,261,281,122
2018,75,267,285,124
2018,73,269,287,125
2018,73,268,283,126
2018,74,269,283,124
2018,74,272,284,122
2018,73,276,286,123
2018,73,276,285,121
2018,72,280,277,114
2018,70,277,269,110
2018,69,272,265,102
2018,69,271,266,104
2017,70,274,270,104
2017,70,275,271,103
2017,69,266,265,104
2017,69,269,267,102
2017,68,268,265,102
2017,68,263,265,102
2017,67,258,262,101
2017,68,254,256,100
2017,67,250,254,100
2017,66,243,251,97
2017,65,236,242,93
2017,65,234,244,92
2017,66,238,250,95
2017,67,238,252,96
2017,66,240,252,94
2017,66,237,251,92
2017,64,232,242,89
2017,64,240,248,91
2017,66,240,252,89
2017,65,235,252,89
2017,66,240,255,92
2017,68,247,255,92
2017,67,251,256,93
2017,67,250,259,94
2017,68,252,265,96
2017,68,255,267,95
2017,68,258,269,99
2017,68,261,269,96
2017,67,261,266,100
2017,67,259,267,98
2017,65,255,259,90
2017,65,252,255,92
2017,65,261,267,97
2017,66,261,264,95
2017,67,264,271,98
2017,67,263,264,96
2017,66,263,262,95
2017,66,267,264,93
2017,67,273,268,93
2017,68,269,267,88
2017,67,271,266,83
2017,67,275,265,83
2017,67,267,258,83
2017,68,273,264,84
2017,69,270,265,81
2017,69,273,260,82
2017,68,267,260,80
2017,69,269,259,79
2017,68,272,260,79
2017,67,274,254,78
2017,68,275,259,77
2017,68,277,260,74
2017,68,271,260,73
2017,68,267,254,75
2017,66,264,256,75
2017,65,250,256,74
2017,66,252,260,75
2017,66,250,257,75
2017,66,251,258,77
2017,63,241,249,76
2017,63,242,248,72
2017,63,242,250,70
2017,62,241,248,73
2017,62,238,239,72
2017,62,234,237,71
2017,62,235,242,74
2017,61,229,237,73
2017,62,231,247,76
2017,65,245,255,80
2017,66,244,259,81
2017,64,247,262,82
2017,64,250,263,82
2017,65,248,268,82
2017,65,247,266,82
2017,65,248,264,82
2017,65,251,270,84
2017,63,250,266,82
2017,62,250,263,80
2017,62,250,264,81
2017,62,246,263,82
2017,62,242,256,83
2017,62,242,255,82
2017,62,244,257,85
2017,61,238,254,83
2017,61,236,259,80
2017,60,227,247,74
2017,61,234,245,74
2017,61,233,246,68
2017,60,231,240,69
2017,59,229,232,66
2017,59,225,234,67
2017,60,230,237,70
2017,60,230,235,71
2017,60,234,238,72
2017,59,229,232,73
2017,57,221,224,71
2017,58,238,223,72
2017,58,239,230,78
2017,59,235,231,86
2017,57,228,229,87
2017,55,225,228,86
2017,53,221,223,86
2017,54,228,220,89
2017,55,226,223,88
2017,54,220,221,86
2017,53,216,216,87
2017,53,221,215,86
2017,54,222,219,88
2017,53,220,215,87
2017,52,214,214,88
2017,53,215,215,88
2017,53,214,215,88
2017,54,213,220,87
2017,54,207,216,86
2017,53,209,218,87
2017,53,206,215,87
2017,54,205,213,88
2017,53,201,214,88
2017,53,201,214,83
2017,53,196,218,84
2017,53,195,216,84
2017,53,197,212,84
2017,52,199,212,84
2017,52,198,208,83
2017,52,197,205,85
2017,52,191,203,83
2017,51,192,205,83
2017,50,190,198,84
2017,49,188,194,82
2017,48,189,196,79
2017,49,192,198,82
2017,49,197,200,82
2017,50,202,200,82
2017,50,201,199,82
2017,48,195,195,82
2017,48,197,197,83
2017,48,200,198,82
2017,48,201,198,83
2017,48,201,199,82
2017,48,202,202,83
2017,48,198,199,81
2017,47,197,195,82
2017,47,195,192,80
2017,47,197,191,73
2017,47,197,195,73
2017,47,197,195,73
2017,48,201,194,73
2017,49,203,195,74
2017,48,201,196,70
2017,49,198,199,72
2017,46,191,193,73
2017,46,187,190,71
2017,47,192,194,71
2017,46,190,192,76
2017,47,191,194,76
2017,46,194,191,75
2017,47,199,207,76
2017,44,197,202,77
2017,43,198,202,76
2017,42,191,197,76
2017,42,194,195,75
2017,42,187,198,77
2017,41,186,192,74
2017,41,184,191,72
2017,41,186,190,71
2017,42,192,194,71
2017,42,197,193,70
2017,42,200,196,70
2017,43,199,199,68
2017,42,195,198,71
2017,43,197,199,74
2017,43,192,195,94
2017,43,191,193,94
2017,43,188,187,91
2017,43,186,189,91
2017,43,186,189,91
2017,43,184,187,90
2017,44,181,194,77
2017,44,183,191,73
2017,45,193,196,71
2017,47,196,199,76
2017,47,195,204,75
2017,47,194,200,73
2017,48,194,204,72
2017,47,198,196,72
2017,46,194,189,70
2017,46,195,188,68
2017,45,190,185,66
2017,46,192,183,65
2017,46,190,182,65
2017,45,189,179,65
2017,47,195,187,66
2017,47,194,187,65
2017,47,193,187,64
2017,47,198,192,65
2017,47,196,194,65
2017,48,196,192,65
2017,48,199,192,64
2017,46,191,184,63
2017,45,190,182,61
2017,45,188,176,59
2017,45,189,177,58
2017,45,190,178,59
2017,46,193,181,61
2017,47,200,185,60
2017,47,199,184,59
2017,47,189,184,58
2017,48,189,190,61
2017,46,184,187,62
2017,46,181,185,60
2017,46,182,187,60
2017,46,180,185,59
2017,47,182,187,61
2017,46,183,188,61
2017,45,184,185,59
2017,45,188,187,59
2017,44,184,183,58
2017,45,187,182,57
2017,45,185,188,57
2017,45,182,193,58
2017,44,184,194,58
2017,45,189,189,58
2017,45,186,189,57
2017,45,190,192,61
2017,45,192,192,59
