Date,Tata Steel,Hindalco,JSW Steel,Adani Enterprise
2017,45,193,194,59
2017,45,199,197,57
2017,44,190,198,54
2017,44,192,197,58
2017,45,191,195,58
2017,45,191,196,50
2017,44,187,194,50
2017,44,182,194,49
2017,43,172,186,48
2017,45,176,193,50
2017,45,177,191,49
2017,43,171,187,49
2017,44,173,189,50
2017,43,172,189,49
2017,43,177,189,50
2017,43,175,188,50
2017,41,164,178,50
2017,40,158,176,49
2017,40,161,175,49
2017,40,162,176,49
2017,39,159,163,49
2017,38,159,164,48
2017,39,159,163,48
2016,37,155,163,48
2016,37,155,160,46
2016,37,154,159,44
2016,37,156,158,44
2016,36,152,153,44
2016,37,159,157,45
2016,37,161,157,45
2016,39,169,159,46
2016,38,167,159,45
2016,39,169,160,46
2016,39,170,162,46
2016,40,176,163,46
2016,40,176,163,44
2016,40,177,163,44
2016,40,182,162,44
2016,41,182,165,45
2016,41,179,166,44
2016,39,175,165,44
2016,40,175,164,44
2016,39,175,165,43
2016,39,169,166,42
2016,39,171,168,42
2016,40,176,173,42
2016,39,175,170,41
2016,39,179,172,41
2016,39,181,167,40
2016,38,180,161,39
2016,37,174,165,40
2016,36,167,164,39
2016,35,157,162,39
2016,37,165,169,40
2016,37,168,165,39
2016,37,163,170,39
2016,37,168,169,39
2016,41,172,172,40
2016,42,176,176,41
2016,38,162,168,39
2016,39,167,166,40
2016,39,168,160,39
2016,38,159,159,39
2016,38,163,160,40
2016,39,157,163,40
2016,40,157,166,42
2016,39,150,166,42
2016,39,150,166,42
2016,38,148,164,42
2016,38,150,167,42
2016,40,151,171,42
2016,41,151,171,45
2016,41,152,174,45
2016,41,155,174,44
2016,41,151,175,43
2016,40,152,178,43
2016,39,151,172,42
2016,39,155,174,42
2016,39,155,177,42
2016,40,161,181,43
2016,39,158,177,42
2016,37,158,176,42
2016,37,157,179,42
2016,37,154,178,42
2016,36,154,177,42
2016,36,153,173,41
2016,35,150,168,41
2016,36,157,178,44
2016,35,150,176,44
2016,35,154,176,44
2016,35,154,176,45
2016,36,155,176,45
2016,35,150,175,44
2016,35,146,176,44
2016,34,144,177,44
2016,34,143,173,43
2016,35,146,175,44
2016,36,143,175,45
2016,36,141,175,44
2016,38,155,182,46
2016,38,162,185,46
2016,37,160,185,45
2016,37,159,186,45
2016,36,157,178,44
2016,36,158,177,44
2016,35,159,175,45
2016,36,163,178,46
2016,36,158,177,45
2016,35,156,176,45
2016,35,154,175,46
2016,36,157,176,47
2016,37,156,176,46
2016,37,156,177,47
2016,37,159,179,48
2016,37,154,178,47
2016,37,156,177,46
2016,36,155,175,46
2016,36,146,173,47
2016,35,142,171,47
2016,35,146,171,50
2016,36,147,171,48
2016,36,149,173,49
2016,36,144,174,48
2016,36,137,171,48
2016,34,136,169,47
2016,34,136,167,49
2016,35,137,169,49
2016,34,134,168,50
2016,33,134,168,51
2016,35,134,174,52
2016,35,132,166,52
2016,35,135,163,50
2016,35,136,161,51
2016,35,134,161,51
2016,35,136,162,52
2016,35,138,163,50
2016,35,137,161,51
2016,36,137,164,51
2016,34,136,158,51
2016,34,136,156,51
2016,33,135,154,52
2016,31,129,151,52
2016,30,127,148,51
2016,30,128,146,52
2016,32,124,148,53
2016,32,126,147,54
2016,31,125,146,53
2016,31,123,146,54
2016,30,120,144,52
2016,30,118,143,51
2016,30,120,139,47
2016,30,117,138,46
2016,32,124,140,49
2016,32,122,139,48
2016,32,124,140,49
2016,32,121,140,50
2016,31,119,140,49
2016,31,119,141,49
2016,31,116,140,50
2016,31,116,141,49
2016,31,115,140,45
2016,32,115,142,47
2016,33,111,142,47
2016,33,109,140,47
2016,33,110,138,45
2016,32,107,137,45
2016,32,106,137,45
2016,32,106,138,47
2016,32,103,137,47
2016,32,105,139,45
2016,31,103,137,47
2016,31,92,138,46
2016,31,90,132,46
2016,31,89,130,44
2016,30,86,132,44
2016,30,87,132,44
2016,31,87,131,43
2016,31,87,132,45
2016,31,89,131,47
2016,31,89,129,47
2016,31,90,130,48
2016,31,89,127,46
2016,32,93,128,47
2016,31,92,129,46
2016,31,90,129,47
2016,31,92,133,48
2016,31,92,132,48
2016,32,90,132,49
2016,31,91,132,49
2016,33,97,136,54
2016,33,99,136,54
2016,33,96,137,54
2016,33,97,137,52
2016,34,102,136,54
2016,34,103,137,53
2016,33,98,135,52
2016,34,101,134,51
2016,34,102,135,52
2016,34,102,136,53
2016,32,97,133,52
2016,32,96,131,50
2016,31,92,130,49
2016,32,92,130,50
2016,31,88,127,49
2016,31,87,128,47
2016,31,89,129,47
2016,30,85,126,46
2016,31,89,126,50
2016,30,87,126,48
2016,30,88,128,46
2016,31,88,127,45
2016,29,84,123,42
2016,29,83,123,43
2016,30,91,125,44
2016,30,87,123,43
2016,29,86,122,43
2016,29,85,121,43
2016,28,81,120,42
2016,29,82,120,41
2016,29,84,120,42
2016,28,85,118,41
2016,28,84,118,41
2016,28,84,119,41
2016,28,81,118,41
2016,28,83,119,40
2016,27,79,119,39
2016,27,79,116,39
2016,25,75,113,39
2016,24,70,114,38
2016,24,69,113,37
2016,24,69,110,38
2016,24,67,113,38
2016,24,66,111,38
2016,24,69,112,38
2016,24,70,110,39
2016,24,69,108,39
2016,24,69,106,39
2016,24,66,105,39
2016,23,65,103,39
2016,24,67,104,41
2016,21,61,101,40
2016,21,64,100,42
2016,22,67,102,45
2016,22,70,100,47
2016,22,70,105,47
2016,22,71,104,46
2016,22,69,101,45
2016,21,67,97,45
2016,22,69,100,45
2016,24,71,105,47
2016,24,71,106,45
2016,24,70,109,45
2016,25,71,112,46
2016,24,72,111,46
2016,24,72,107,46
2016,22,68,103,43
2016,22,68,102,43
2016,23,72,100,45
2016,22,71,99,44
2016,22,72,97,46
2016,23,75,100,49
2016,23,77,100,50
2016,23,76,101,50
2016,24,78,102,51
2016,24,77,104,51
2016,24,77,103,50
2016,26,81,106,54
2016,26,83,108,55
2016,24,81,104,53
2016,25,85,103,56
2015,25,85,103,52
2015,25,85,103,52
2015,24,84,104,52
2015,24,85,103,52
2015,25,85,107,53
2015,25,84,105,51
2015,25,80,104,51
2015,25,81,105,51
2015,24,80,103,50
2015,24,81,105,50
2015,23,79,101,48
2015,23,79,101,49
2015,23,79,102,47
2015,23,76,97,45
2015,22,76,96,47
2015,22,74,94,47
2015,22,76,96,48
2015,23,79,97,50
2015,23,79,97,49
2015,23,79,98,51
2015,23,80,98,52
2015,23,80,94,51
2015,22,77,90,51
2015,22,78,87,51
2015,22,75,89,52
2015,21,74,89,50
2015,21,74,89,49
2015,22,77,90,49
2015,22,78,91,49
2015,22,77,89,49
2015,22,81,89,50
2015,22,79,91,48
2015,21,77,91,47
2015,21,80,88,48
2015,21,79,87,48
2015,21,80,89,50
2015,21,81,87,49
2015,21,81,87,51
2015,22,82,89,53
2015,22,82,89,55
2015,23,81,90,55
2015,23,84,91,58
2015,24,83,92,57
2015,24,85,91,57
2015,23,84,91,57
2015,24,85,91,57
2015,23,85,92,59
2015,23,86,91,59
2015,23,84,89,60
2015,24,87,89,59
2015,24,88,90,60
2015,24,88,91,60
2015,24,89,91,53
2015,23,86,92,53
2015,24,89,90,54
2015,24,84,91,52
2015,23,82,91,53
2015,23,82,92,53
2015,22,75,90,53
2015,21,74,91,51
2015,20,71,88,50
2015,20,71,89,50
2015,19,68,84,49
2015,20,71,87,50
2015,21,71,88,50
2015,21,73,87,50
2015,21,73,91,49
2015,22,78,93,51
2015,22,76,94,49
2015,22,77,95,47
2015,22,76,95,46
2015,23,79,99,48
2015,22,76,96,43
2015,23,77,98,43
2015,23,79,98,44
2015,22,73,94,43
2015,21,72,89,42
2015,21,74,90,43
2015,22,77,93,46
2015,21,74,89,44
2015,21,76,90,45
2015,21,80,92,47
2015,22,82,93,48
2015,22,81,93,50
2015,21,80,89,45
2015,20,80,89,45
2015,20,79,87,45
2015,23,86,95,51
2015,23,85,96,52
2015,24,86,97,54
2015,24,89,99,54
2015,24,91,97,55
2015,23,93,90,55
2015,22,91,86,54
2015,24,96,88,55
2015,24,103,90,58
2015,25,108,92,57
2015,25,110,92,56
2015,25,109,90,59
2015,25,108,89,62
2015,24,109,88,59
2015,24,106,83,53
2015,24,105,83,54
2015,24,105,85,55
2015,24,107,81,51
2015,24,106,81,50
2015,24,104,81,51
2015,25,109,85,53
2015,26,109,86,53
2015,27,108,86,53
2015,26,108,84,53
2015,27,109,85,55
2015,27,107,86,55
2015,27,107,87,56
2015,27,106,82,56
2015,27,105,83,56
2015,27,107,83,57
2015,27,105,83,56
2015,27,104,84,56
2015,27,102,85,56
2015,28,107,88,57
2015,28,109,88,57
2015,29,111,87,57
2015,29,111,89,57
2015,29,113,89,57
2015,29,112,87,57
2015,28,113,87,57
2015,28,117,89,59
2015,29,118,91,59
2015,29,117,89,61
2015,30,122,91,63
2015,30,121,91,61
2015,29,121,91,61
2015,29,120,88,62
2015,29,119,87,62
2015,28,115,84,60
2015,28,114,84,63
2015,28,117,84,59
2015,28,119,87,61
2015,29,120,89,63
2015,29,120,88,63
2015,29,118,87,62
2015,30,120,88,72
2015,29,121,88,73
2015,30,122,88,69
2015,31,123,88,398
2015,31,128,91,395
2015,31,129,92,441
2015,31,132,92,459
2015,31,134,92,494
2015,32,134,92,496
2015,32,135,91,491
2015,33,137,92,496
2015,33,139,92,487
2015,34,139,92,487
2015,35,140,92,481
2015,35,139,91,484
2015,35,137,88,461
2015,35,137,91,461
2015,34,134,89,451
2015,34,138,88,421
2015,36,143,90,442
2015,35,139,89,427
2015,35,134,89,406
2015,35,138,93,424
2015,36,139,97,447
2015,34,133,94,442
2015,34,129,93,421
2015,35,131,96,423
2015,35,131,95,408
2015,35,130,94,408
2015,35,131,96,412
2015,35,135,99,420
2015,33,135,96,412
2015,33,134,95,407
2015,33,138,96,401
2015,33,140,96,401
2015,32,137,94,400
2015,32,135,93,403
2015,33,136,94,413
2015,33,138,95,398
2015,33,140,95,400
2015,32,138,93,403
2015,32,137,94,400
2015,30,135,90,393
2015,31,132,91,382
2015,30,129,91,384
2015,31,131,91,386
2015,30,134,91,372
2015,30,130,88,376
2015,31,133,91,380
2015,31,133,90,369
2015,32,136,92,372
2015,31,132,92,381
2015,32,132,95,386
2015,32,133,94,402
2015,32,134,94,403
2015,31,127,92,400
2015,31,132,94,396
2015,32,135,95,409
2015,31,130,93,405
2015,32,138,94,405
2015,32,141,96,416
2015,33,148,99,437
2015,33,153,99,440
2015,34,159,100,451
2015,34,157,101,443
2015,34,153,101,436
2015,33,155,101,444
2015,33,150,99,430
2015,33,154,100,435
2015,34,154,102,445
2015,35,155,100,425
2015,36,157,102,429
2015,36,156,104,432
2015,35,152,97,416
2015,35,151,99,414
2015,35,154,99,420
2015,35,153,97,427
2015,35,150,98,413
2015,34,149,94,396
2015,33,147,94,380
2015,35,147,96,392
2015,36,148,98,389
2015,37,152,100,405
2015,36,146,99,401
2015,37,145,100,409
2015,37,140,98,392
2015,37,142,100,364
2015,37,140,100,348
2015,38,143,102,351
2015,38,145,102,352
2015,38,143,99,324
2015,38,143,100,316
2015,38,145,101,316
2015,37,140,98,316
2015,37,139,98,312
2015,37,142,97,313
2015,36,142,97,307
2015,37,152,99,310
2015,38,151,100,321
2015,38,155,101,316
2015,38,153,102,320
2015,37,149,101,307
2015,38,153,103,310
2015,40,157,107,313
2015,39,160,107,307
2015,39,158,107,306
2014,38,158,105,304
2014,38,156,104,300
2014,39,157,107,286
2014,38,152,105,283
2014,38,151,104,276
2014,38,153,104,277
2014,39,156,107,284
2014,39,158,106,282
2014,38,153,104,278
2014,37,147,103,273
2014,37,145,103,275
2014,38,153,109,278
2014,38,154,111,277
2014,40,156,111,276
2014,41,154,112,279
2014,42,154,111,276
2014,43,159,113,283
2014,44,163,116,285
2014,44,166,117,287
2014,44,169,117,290
2014,44,171,118,284
2014,44,167,117,282
2014,45,174,120,287
2014,44,173,120,285
2014,44,169,119,283
2014,44,166,119,290
2014,45,166,122,301
2014,44,160,119,299
2014,44,156,121,299
2014,45,155,121,301
2014,46,155,124,310
2014,46,158,124,309
2014,46,157,124,306
2014,45,152,121,301
2014,45,151,122,299
2014,46,151,125,303
2014,45,152,123,293
2014,45,156,121,297
2014,46,157,123,299
2014,47,164,125,304
2014,47,164,126,302
2014,45,160,125,294
2014,45,157,125,292
2014,43,148,121,289
2014,43,147,123,290
2014,44,149,120,296
2014,44,148,120,296
2014,43,148,118,288
2014,43,147,115,281
2014,43,139,113,275
2014,42,142,109,278
2014,43,151,114,283
2014,44,151,114,288
2014,43,150,114,288
2014,45,158,121,291
2014,43,149,117,288
2014,42,148,115,282
2014,43,155,118,290
2014,44,157,116,294
2014,44,160,121,298
2014,45,157,122,296
2014,44,149,118,294
2014,45,156,122,302
2014,46,157,121,303
2014,48,162,125,311
2014,49,164,128,309
2014,48,163,133,318
2014,47,161,131,309
2014,47,160,128,308
2014,48,164,133,310
2014,49,169,135,311
2014,49,173,134,314
2014,49,173,134,316
2014,49,173,134,316
2014,49,173,133,323
2014,49,168,131,318
2014,49,170,128,321
2014,50,175,129,311
2014,49,175,132,308
2014,50,176,132,305
2014,49,170,124,299
2014,50,172,125,301
2014,50,171,125,306
2014,49,165,124,311
2014,51,183,129,315
2014,51,178,127,311
2014,52,180,129,311
2014,52,181,129,310
2014,52,182,128,308
2014,52,179,127,304
2014,51,180,118,301
2014,52,185,117,298
2014,51,186,116,300
2014,51,184,115,284
2014,53,189,118,290
2014,52,192,117,284
2014,54,196,119,275
2014,53,191,118,270
2014,52,184,117,263
2014,53,192,118,271
2014,52,193,118,275
2014,52,188,119,270
2014,53,192,118,267
2014,54,198,122,276
2014,53,194,119,276
2014,54,188,121,278
2014,54,184,120,280
2014,54,185,122,284
2014,53,189,123,282
2014,52,182,120,281
2014,50,175,118,271
2014,49,173,115,260
2014,48,167,114,263
2014,50,176,120,278
2014,49,171,120,277
2014,49,169,119,283
2014,51,175,123,311
2014,51,173,127,311
2014,51,174,129,309
2014,52,178,129,308
2014,52,175,127,286
2014,50,164,124,284
2014,49,161,123,273
2014,50,165,122,281
2014,51,167,123,289
2014,51,167,125,290
2014,50,165,124,284
2014,50,164,122,280
2014,49,168,123,288
2014,50,167,123,300
2014,51,163,127,302
2014,50,161,124,296
2014,50,162,126,293
2014,52,169,130,305
2014,52,163,129,304
2014,53,170,131,310
2014,55,170,130,316
2014,53,169,129,316
2014,53,170,129,311
2014,51,161,127,311
2014,50,155,128,301
2014,47,150,123,300
2014,45,148,121,299
2014,44,149,121,282
2014,45,147,121,297
2014,46,150,123,296
2014,45,147,124,305
2014,46,152,127,317
2014,45,155,121,313
2014,44,160,122,322
2014,45,156,123,333
2014,43,152,124,338
2014,42,141,118,331
2014,44,139,116,313
2014,43,141,117,311
2014,41,142,115,299
2014,40,143,116,269
2014,40,144,113,270
2014,38,137,110,264
2014,38,135,110,267
2014,38,139,111,270
2014,38,139,110,266
2014,37,132,109,263
2014,38,134,108,261
2014,39,137,106,271
2014,41,141,112,267
2014,41,144,111,270
2014,41,145,111,270
2014,40,145,111,275
2014,40,144,110,277
2014,40,141,105,274
2014,39,135,102,269
2014,39,134,101,261
2014,40,141,106,273
2014,40,143,107,293
2014,40,143,107,239
2014,39,137,106,237
2014,38,138,106,232
2014,38,137,106,220
2014,38,136,103,224
2014,38,138,102,220
2014,38,142,104,230
2014,36,131,98,222
2014,36,125,100,207
2014,36,125,100,205
2014,35,121,98,207
2014,35,122,98,203
2014,35,121,99,203
2014,35,124,98,204
2014,33,120,95,196
2014,34,120,97,202
2014,32,115,95,202
2014,33,115,94,200
2014,32,116,93,193
2014,32,115,95,196
2014,33,117,94,199
2014,35,122,97,198
2014,35,125,94,189
2014,35,121,91,171
2014,34,116,90,167
2014,34,114,89,167
2014,33,106,87,165
2014,33,105,88,159
2014,33,98,86,155
2014,34,99,86,156
2014,35,97,88,156
2014,36,98,89,156
2014,35,97,87,153
2014,36,99,87,152
2014,36,99,87,142
2014,36,99,85,137
2014,35,100,83,134
2014,35,100,82,136
2014,36,104,84,137
2014,37,105,86,138
2014,36,107,85,138
2014,37,106,87,141
2014,34,106,84,141
2014,34,104,85,144
2014,33,102,84,144
2014,33,103,85,147
2014,34,110,92,149
2014,33,108,90,150
2014,34,112,93,159
2014,35,114,93,150
2014,34,111,91,148
2014,36,114,97,156
2014,37,114,99,161
2014,37,115,99,154
2014,37,113,99,154
2014,36,112,99,154
2014,36,111,100,150
2014,36,113,102,155
2014,36,111,99,156
2014,36,109,101,153
2014,37,110,102,147
2014,37,111,102,150
2014,37,113,103,153
2014,37,115,103,150
2014,38,116,103,151
2014,39,118,103,157
2014,39,119,99,155
2014,40,121,101,159
2014,41,122,102,168
2013,40,123,102,164
2013,41,122,102,166
2013,41,122,101,170
2013,41,121,100,168
2013,40,122,99,168
2013,40,124,99,170
2013,40,119,96,162
2013,39,119,96,159
2013,40,118,94,161
2013,39,116,92,160
2013,39,117,91,162
2013,40,119,92,155
2013,39,121,93,157
2013,40,123,94,167
2013,40,125,95,173
2013,40,124,93,174
2013,40,121,93,171
2013,40,122,93,168
2013,39,121,93,166
2013,39,124,93,167
2013,39,122,93,166
2013,38,123,92,164
2013,38,121,92,163
2013,38,119,92,150
2013,37,118,89,151
2013,38,118,89,160
2013,37,118,87,152
2013,36,120,89,150
2013,37,121,90,156
2013,37,124,89,151
2013,37,119,87,156
2013,36,115,86,153
2013,34,114,83,143
2013,34,111,84,142
2013,34,111,86,146
2013,34,117,87,135
2013,33,117,87,132
2013,32,115,86,131
2013,32,118,87,131
2013,32,116,86,127
2013,32,115,87,127
2013,32,115,86,130
2013,31,113,85,132
2013,31,110,86,133
2013,30,107,86,129
2013,31,109,85,121
2013,32,115,85,130
2013,32,116,84,124
2013,32,117,84,121
2013,32,118,84,124
2013,31,115,81,110
2013,30,111,79,104
2013,30,112,79,105
2013,29,111,78,106
2013,29,114,78,103
2013,29,117,79,98
2013,29,120,79,98
2013,28,119,78,95
2013,29,122,79,94
2013,27,118,77,93
2013,27,116,76,92
2013,26,111,75,88
2013,26,112,73,88
2013,27,114,73,91
2013,29,117,74,89
2013,28,117,76,89
2013,28,112,74,92
2013,28,117,73,90
2013,29,114,74,94
2013,30,119,72,93
2013,28,115,67,85
2013,27,114,66,84
2013,28,113,65,84
2013,28,112,63,88
2013,29,111,62,85
2013,30,114,65,89
2013,29,110,59,87
2013,28,108,58,85
2013,28,108,56,84
2013,28,109,54,83
2013,27,104,52,84
2013,28,109,56,87
2013,26,105,54,88
2013,27,107,57,94
2013,27,102,53,91
2013,26,99,52,92
2013,26,104,54,98
2013,27,104,55,103
2013,26,104,55,103
2013,24,93,50,98
2013,24,97,52,100
2013,24,96,50,101
2013,22,94,49,100
2013,24,98,53,105
2013,23,91,52,107
2013,23,94,52,106
2013,21,92,50,104
2013,20,87,52,104
2013,19,86,51,102
2013,20,86,53,105
2013,19,87,54,99
2013,20,88,55,110
2013,21,90,57,109
2013,20,87,53,110
2013,21,91,55,113
2013,21,94,55,120
2013,21,102,57,121
2013,22,103,56,124
2013,22,105,58,127
2013,22,104,56,124
2013,23,104,57,125
2013,23,104,57,125
2013,23,102,56,124
2013,24,104,57,125
2013,25,105,59,126
2013,25,102,60,125
2013,25,103,60,127
2013,24,98,59,125
2013,25,101,61,128
2013,25,100,60,127
2013,25,100,62,127
2013,25,100,61,129
2013,26,99,61,128
2013,27,102,64,135
2013,27,102,66,135
2013,26,100,66,129
2013,25,96,64,120
2013,25,95,65,116
2013,25,97,66,118
2013,25,94,67,114
2013,26,94,67,114
2013,26,98,69,114
2013,28,104,71,120
2013,27,101,70,116
2013,26,102,69,111
2013,26,104,68,112
2013,25,97,67,111
2013,26,92,67,114
2013,27,94,70,123
2013,28,101,73,129
2013,28,102,72,131
2013,28,103,74,134
2013,29,103,73,133
2013,28,101,71,129
2013,28,101,69,130
2013,28,102,68,132
2013,29,107,72,139
2013,30,110,71,137
2013,31,110,72,139
2013,30,111,72,141
2013,30,107,71,138
2013,29,109,69,137
2013,29,111,68,145
2013,29,110,69,150
2013,30,110,70,152
2013,30,110,71,147
2013,30,111,70,143
2013,29,108,69,141
2013,29,106,68,134
2013,29,105,68,136
2013,30,106,70,141
2013,30,106,69,142
2013,30,104,70,143
2013,30,103,71,143
2013,31,102,72,145
2013,31,102,72,143
2013,30,98,71,139
2013,29,96,70,137
2013,29,97,70,136
2013,29,99,70,135
2013,29,99,70,133
2013,30,98,73,135
2013,29,96,73,135
2013,29,95,73,140
2013,29,94,72,137
2013,28,93,73,135
2013,28,93,69,137
2013,28,91,66,133
